Gene	0	1	2	3
2718	4.53042E-05	1.80795E-05	9.51672E-05	0.000167994
2719	5.04771E-05	7.02787E-05	7.87572E-05	7.82982E-05
2720	5.04771E-05	1.96572E-05	0.000105484	0.000150352
2721	0.000232754	9.84409E-05	5.07687E-06	0
2722	0.000232754	0.000113775	8.32837E-06	1.02136E-06
2723	0.000238091	0.000144902	1.46428E-05	0
2724	0.000238091	0.000145095	2.47209E-05	1.27444E-05
2725	0.000145089	9.70056E-05	2.30912E-05	2.76294E-06
2726	0.000145089	7.70196E-05	7.62203E-06	4.80251E-07
2727	0.000298426	0.000233715	8.91601E-05	1.81183E-05
2728	0.000298426	0.000335279	9.44479E-05	5.48429E-05
2729	9.49043E-05	9.8521E-05	6.07828E-05	2.54696E-05
2730	9.49043E-05	6.52202E-05	7.70659E-05	8.45827E-05
2731	0.000280252	0.000270414	0.0001617	8.82303E-05
2732	0.000280252	0.000263827	0.000311351	0.000304675
2733	0.000313786	0.000282392	0.000208268	9.35376E-05
2734	0.000313786	0.000300065	0.000331758	0.000285632
2735	8.84658E-05	6.78502E-05	3.04385E-05	1.39046E-05
2736	8.84658E-05	5.14777E-05	4.71999E-05	5.31975E-05
2737	0.000207625	9.94579E-05	0	0
2738	0.000207625	0.000109629	3.42731E-07	1.13083E-06
2739	0.000138757	0.000129155	0.000127086	8.92943E-05
2740	0.000138757	9.83825E-05	0.00011987	0.000112524
2741	0.000126344	0.000101218	0.000150404	0.000163484
2742	0.000126344	0.000136861	4.6407E-05	1.9127E-05
2743	4.33329E-05	3.64037E-05	4.8971E-05	4.31803E-05
2744	4.33329E-05	7.86276E-05	2.29774E-05	2.39043E-05
2745	0.000150385	0.000168021	0.00018717	0.000156381
2746	0.000150385	0.000184956	0.000179509	0.000216005
2747	0.000217162	0.000252642	0.000253368	0.00026636
2748	0.000217162	0.000159605	0.000274096	0.000274659
2749	0.000139931	5.67593E-05	2.20003E-06	0
2750	0.000139931	8.57267E-05	2.07656E-05	1.34458E-05
2751	0.000509165	0.000567054	0.000442942	0.000313156
2752	0.000509165	0.00045493	0.000489148	0.000521774
2753	0.000238801	0.00026385	4.80229E-05	8.05153E-06
2754	0.000238801	0.000187636	2.76149E-05	9.16126E-06
2755	0.000138029	4.52286E-05	0	0
2756	0.000138029	0.00010297	0	0
2757	0.00022155	0.000233285	0.00017396	0.000140326
2758	0.00022155	0.000263807	0.000193176	0.000140587
2759	0.000277201	0.000163295	5.49142E-05	1.28137E-05
2760	0.000277201	0.000143979	8.21956E-05	8.33861E-05
2761	0.000209605	0.000233337	0.000249146	0.000238562
2762	0.000209605	0.00013801	0.000234911	0.000252068
2763	0.000129727	9.8716E-05	0	0
2764	0.000129727	0.000105544	0	0
2765	0.00017095	3.7042E-05	0	0
2766	0.00017095	4.07467E-05	0	0
2767	0.000114907	0.0001064	0.00014423	0.000127916
2768	0.000114907	8.45938E-05	9.68124E-05	0.000104832
2769	0.000191706	0.000146341	4.90159E-05	1.58078E-05
2770	0.000191706	0.000136185	2.09876E-05	7.24778E-06
2771	4.75415E-05	3.48433E-05	1.27628E-05	2.77429E-06
2772	4.75415E-05	2.98533E-06	5.34811E-06	1.5324E-06
2773	0.000266817	0.000246364	6.66357E-05	1.21122E-05
2774	0.000266817	0.000169547	0.000139107	0.000145568
2775	0.000229024	0.000211839	0.000244182	0.000223074
2776	0.000229024	0.000328178	0.000293488	0.000305585
2777	0.000217336	0.000205653	0.000273378	0.000264264
2778	0.000217336	0.000173758	0.000297291	0.0003512
2779	0.000444707	0.000426033	0.000472949	0.000391869
2780	0.000444707	0.000476864	0.000447119	0.000367115
2781	0.000335209	0.000335009	0.000401137	0.000411853
2782	0.000335209	0.000355023	0.000436776	0.000457402
2783	0.000335839	0.000305921	0.000326297	0.000286056
2784	0.000335839	0.000283375	0.000465771	0.000410823
2785	0.000274292	0.000320778	0.000412416	0.00039978
2786	0.000274292	0.000311285	0.000470566	0.000493898
2787	0.000312707	0.000351941	0.000462709	0.000469516
2788	0.000312707	0.00027616	0.000495934	0.000540983
2789	0.000167121	0.000202086	0.000259004	0.000256828
2790	0.000167121	0.000125506	0.000286632	0.000271571
2791	0.000241846	0.000221071	0.000251967	0.000238686
2792	0.000241846	0.000190297	0.00030612	0.000316841
2793	0.00025259	0.000243624	0.000261052	0.000222092
2794	0.00025259	0.000221158	0.000368815	0.000352713
2795	0.000240177	0.000233669	0.000257128	0.000231443
2796	0.000240177	0.000287271	0.000294395	0.000301667
2797	0.000122895	0.000100545	7.40522E-05	3.68E-05
2798	0.000122895	0.00012166	0.00010922	0.000120462
2799	0.000268586	0.000230403	0.000258834	0.000209603
2800	0.000268586	0.000272416	0.000278517	0.00027165
2801	0.000295754	0.00035156	0.000438988	0.000456108
2802	0.000295754	0.000353213	0.000486437	0.000558672
2803	7.07727E-05	6.56322E-05	8.00967E-05	7.79366E-05
2804	7.07727E-05	2.5705E-05	8.23464E-05	8.35948E-05
2805	0.000612573	0.000757939	0.000921956	0.000870245
2806	0.000612573	0.000840569	0.000983145	0.001164065
2807	5.08263E-05	4.13199E-05	3.5996E-05	1.89967E-05
2808	5.08263E-05	4.42043E-05	3.91189E-05	6.2071E-05
2809	0.000233913	0.00021543	0.000251874	0.000214082
2810	0.000233913	0.000216646	0.000294632	0.000347773
2811	0.000208294	0.000174064	3.97366E-05	3.33318E-06
2812	0.000208294	0.000168867	7.21573E-05	3.68251E-05
2813	0.000697348	0.000565099	0.000550355	0.000381927
2814	0.000697348	0.000556475	0.000628151	0.00055065
2815	0.000461438	0.000474	0.000428891	0.000307605
2816	0.000461438	0.000375669	0.00044027	0.000369013
2817	0.000190863	0.00016182	0.000185737	0.000172479
2818	0.000190863	0.000125776	0.000248481	0.000276409
2819	0.000231133	5.80493E-05	0	0
2820	0.000231133	0.000140155	0	5.07904E-06
2821	0.000139101	0.000119066	0.000114411	7.34442E-05
2822	0.000139101	8.00454E-05	0.000149266	0.000153834
2823	0.000502557	0.000597491	0.000644796	0.000590178
2824	0.000502557	0.000596585	0.000689397	0.000630604
2825	0.000584276	0.000651088	0.00071562	0.000687715
2826	0.000584276	0.000582134	0.000691253	0.000778847
2827	0.000235405	0.000275823	0.000379337	0.000381563
2828	0.000235405	0.000355488	0.000438679	0.000517842
2829	0.000112876	8.73554E-05	3.01851E-05	4.8092E-06
2830	0.000112876	7.95466E-05	1.083E-05	3.66296E-06
2831	0.000253632	0.000288532	0.000478136	0.000698694
2832	0.000253632	0.000370915	0.000266161	0.000174186
2833	0.00022599	0.00029062	0.000337727	0.000345497
2834	0.00022599	0.000304066	0.000441919	0.00047516
2835	0.000605993	0.000691604	0.000179396	2.27261E-05
2836	0.000605993	0.000717793	0.000517474	0.000256261
2837	0.000327833	0.000313531	0.000659682	0.00138607
2838	0.000327833	0.000304399	0.000359317	0.000173035
2839	0.00025323	0.000261433	0.000101625	2.73857E-05
2840	0.00025323	0.000180425	0.000143681	6.93498E-05
2841	0.000258446	0.000279885	0.000336338	0.000423232
2842	0.000258446	0.000335329	0.000299517	0.000343216
2843	4.12138E-05	6.91503E-06	0	0
2844	4.12138E-05	1.68271E-05	0	0
2845	8.03343E-05	6.34422E-05	1.39903E-05	4.13869E-07
2846	8.03343E-05	6.42596E-05	4.79855E-05	5.59958E-05
2847	0.000285142	0.000307208	0.000319367	0.000275268
2848	0.000285142	0.000293571	0.000406597	0.000488487
2849	0.000130508	0.000251285	0.000255574	0.00025273
2850	0.000130508	0.0002804	0.000255143	0.000244847
2851	0.000268178	0.000350487	0.000418312	0.000376338
2852	0.000268178	0.00040733	0.000409048	0.00035709
2853	0.00026602	0.000271536	0.000299898	0.000269044
2854	0.00026602	0.000321707	0.000294336	0.000332495
2855	0.000204331	0.000281093	0.000371483	0.0003688
2856	0.000204331	0.000353192	0.000435965	0.000527226
2857	0.000379977	0.000468223	0.000641127	0.001085225
2858	0.000379977	0.000426644	0.000695479	0.000803124
2859	0.000201178	0.00028879	0.000373494	0.000389565
2860	0.000201178	0.00033171	0.000440314	0.000535523
2861	0.00021989	0.000264366	0.000281428	0.000233595
2862	0.00021989	0.00027166	0.000348405	0.000423731
2863	0.000331544	0.000369155	0.00042453	0.000510039
2864	0.000331544	0.000316798	0.000297007	0.000183703
2865	0.000189535	0.000214418	0.000230316	0.000206421
2866	0.000189535	0.00012567	0.000296266	0.000327442
2867	0.000197744	0.000242076	0.00029414	0.000302055
2868	0.000197744	0.000216585	0.000413669	0.00044092
2869	9.93206E-05	0.000156072	0.000193413	0.000174277
2870	9.93206E-05	0.000123623	0.000213439	0.000193125
2871	0.00038496	0.000362876	0.000516078	0.00064027
2872	0.00038496	0.000651089	0.000209288	7.24133E-05
2873	0.000271888	0.000214968	0.000101438	4.22015E-05
2874	0.000271888	0.000189151	0.0001155	4.83372E-05
2875	0.000231883	0.000253432	0.000323682	0.000293471
2876	0.000231883	0.000241192	0.000290291	0.000428376
2877	0.000255497	0.000300966	0.000385384	0.000364864
2878	0.000255497	0.000421755	0.00041199	0.000510188
2879	0.000112472	4.24214E-05	3.07166E-06	0
2880	0.000112472	7.70344E-05	1.62141E-05	3.6567E-05
2881	6.71276E-05	6.11943E-05	5.43326E-07	0
2882	6.71276E-05	5.9204E-05	0	0
2883	0.000335461	0.000101454	2.35523E-06	0
2884	0.000335461	0.000259592	4.18438E-05	7.1285E-05
2885	0.000531255	0.000157914	1.73164E-07	0
2886	0.000531255	0.000402109	2.6225E-05	1.51892E-05
2887	0.000242356	0.000259783	0.000287012	0.000274241
2888	0.000242356	7.82433E-05	0.000330565	0.000400594
2889	6.39996E-05	6.29735E-05	8.05822E-05	7.63918E-05
2890	6.39996E-05	7.22955E-05	5.27242E-05	5.28184E-05
2891	3.95079E-05	3.72282E-05	3.71864E-05	2.51661E-05
2892	3.95079E-05	1.79094E-05	2.60427E-05	3.60287E-05
2893	0.000172347	0.000180608	0.000173794	0.000141853
2894	0.000172347	0.00012222	0.000176594	0.000161143
2895	5.94724E-05	6.01416E-05	9.08242E-05	8.15222E-05
2896	5.94724E-05	6.80298E-05	5.19229E-05	7.74628E-05
2897	0.000169677	0.00016806	0.000167713	9.235E-05
2898	0.000169677	0.000218876	7.20182E-05	3.29536E-05
2899	0.000437675	0.000507063	0.000121438	1.47041E-05
2900	0.000437675	0.000383765	3.35113E-05	3.95798E-06
2901	0.00024128	0.00026237	0.000110426	3.3148E-05
2902	0.00024128	0.000198461	5.92606E-05	1.71621E-05
2903	0.000174086	0.000138419	2.06362E-05	2.70529E-06
2904	0.000174086	3.31063E-05	1.06083E-05	1.68248E-06
2905	0.000451273	0.000463276	0.000326937	0.000187838
2906	0.000451273	0.000250474	0.000520791	0.0004075
2907	0.00025899	0.000300446	0.000391178	0.000436341
2908	0.00025899	0.00029549	0.000397414	0.000344754
2909	0.000265354	0.000165315	7.48282E-06	1.96783E-07
2910	0.000265354	0.000259782	2.73342E-05	1.14288E-05
2911	0.000197563	0.00018774	0.000169697	0.000134391
2912	0.000197563	0.000174623	0.000149279	0.000102497
2913	0.000237605	0.000232131	0.000231129	0.0001975
2914	0.000237605	0.000210819	0.000332341	0.000412114
2915	0.000298129	0.000326448	0.0002934	0.0001944
2916	0.000298129	0.000400018	0.000392041	0.000380274
2917	0.000324138	0.0003589	0.000402318	0.000360586
2918	0.000324138	0.000354315	0.000491687	0.000544683
2919	0.000422856	0.000350794	0.000580362	0.000910274
2920	0.000422856	0.000447472	0.000274816	0.000113736
2921	0.000246182	0.000230344	0.000276109	0.000240492
2922	0.000246182	0.000230252	0.000233537	0.000225553
2923	0.00020638	0.000197159	7.55176E-07	0
2924	0.00020638	0.000188329	9.67216E-07	0
2925	9.03199E-05	3.22487E-05	3.13871E-07	0
2926	9.03199E-05	3.19062E-05	2.62633E-07	0
2927	0.000202738	0.000257627	0.00028213	0.000269676
2928	0.000202738	0.000205102	0.000363078	0.000377724
2929	0.000103033	0.000112955	0.000137326	0.000143376
2930	0.000103033	6.29201E-05	0.000145007	0.000156613
2931	6.76722E-05	7.62354E-05	0.000101267	8.90486E-05
2932	6.76722E-05	3.77506E-05	6.35776E-05	6.00837E-05
2933	7.28127E-05	9.29795E-05	0.000151699	0.000147561
2934	7.28127E-05	7.84974E-05	0.000104378	0.000147517
2935	0.000188315	0.000208375	0.000211832	0.000207443
2936	0.000188315	0.00020686	0.000228993	0.000278647
2937	0.000240614	0.000226761	0.000345404	0.000571339
2938	0.000240614	0.000150722	0.000190103	8.10441E-05
2939	0.000234786	0.000163079	1.64049E-05	6.7087E-07
2940	0.000234786	0.000171856	4.0249E-05	2.37501E-05
2941	0.000239179	0.000246143	0.000242283	0.000202303
2942	0.000239179	0.00019014	0.000280281	0.00031712
2943	0.000169852	0.000222522	0.000301515	0.000303407
2944	0.000169852	0.000157932	0.000274798	0.000304573
2945	0.000263245	0.000349884	0.00055283	0.00061275
2946	0.000263245	0.000447084	0.000791359	0.000916332
2947	0.000277308	0.000344669	0.000448768	0.000404738
2948	0.000277308	0.000271553	0.000490476	0.000507211
2949	0.000278018	0.000372814	0.00044882	0.000437099
2950	0.000278018	0.000326636	0.00055053	0.000774954
2951	0.000190501	0.000232003	0.000251589	0.000207539
2952	0.000190501	0.000203882	0.000203598	0.000145148
2953	0.000309642	0.0004369	0.00048674	0.000428553
2954	0.000309642	0.000507765	0.000575541	0.000597907
2955	0.000265541	0.000253193	0.00019226	0.000154822
2956	0.000265541	0.000282567	0.000169398	0.000139473
2957	0.000296208	0.000501122	0.00055532	0.000567246
2958	0.000296208	0.000439452	0.000736039	0.000901317
2959	0.000206607	0.000276343	0.000196088	0.000126297
2960	0.000206607	0.00028341	0.00014515	9.91134E-05
2961	0.000233351	0.000292051	0.000120054	4.16425E-05
2962	0.000233351	0.000212535	5.96805E-05	1.22596E-05
2963	0.000304277	0.00021794	3.9386E-05	2.35898E-06
2964	0.000304277	0.000292127	0.000164983	0.000111978
2965	0.000232223	0.000156017	1.25977E-05	6.96346E-07
2966	0.000232223	0.000147315	1.17916E-05	1.94536E-06
2967	0.00020082	0.000272896	0.000327896	0.000311192
2968	0.00020082	0.000197605	0.00036866	0.000363097
2969	0.000133467	0.000194511	0.000230617	0.000216312
2970	0.000133467	0.000197477	0.000225169	0.000237778
2971	0.000177359	0.00025732	0.000280799	0.000231747
2972	0.000177359	0.000176142	0.000336401	0.000321264
2973	0.000243808	0.00029472	0.00037762	0.000360631
2974	0.000243808	0.000287025	0.000328733	0.000332245
2975	0.000147975	0.000196466	0.000219481	0.000219264
2976	0.000147975	0.000185015	0.000182811	0.000173242
2977	0.000206927	0.0002771	0.000343416	0.000305961
2978	0.000206927	0.000367256	0.000380951	0.000483306
2979	0.000244797	0.00036376	0.000319776	0.000186377
2980	0.000244797	0.000323567	0.000593965	0.000474421
2981	0.00030744	0.000423471	0.000447343	0.000378071
2982	0.00030744	0.000310313	0.000678723	0.000689347
2983	0.0001675	0.000274275	0.000299356	0.000256281
2984	0.0001675	0.000161768	0.000353037	0.000376286
2985	0.000700868	0.000667809	4.17921E-05	0
2986	0.000700868	0.000920401	6.62589E-06	6.32696E-07
2987	0.000159979	0.00027242	0.000292502	0.000248382
2988	0.000159979	0.00029177	0.000328689	0.000307026
2989	3.6653E-05	5.38037E-05	2.58114E-05	7.72698E-06
2990	3.6653E-05	5.4184E-05	3.07544E-05	1.56133E-05
2991	3.72595E-05	5.73159E-05	7.20487E-05	5.90217E-05
2992	3.72595E-05	5.6515E-05	5.55001E-05	6.85541E-05
2993	0.000270578	0.000162649	3.18628E-05	5.58369E-06
2994	0.000270578	0.000165811	8.19922E-06	2.0013E-06
2995	0.000166465	7.17317E-05	3.15054E-06	0
2996	0.000166465	0.000118696	7.18891E-06	2.27504E-06
2997	0.000168245	4.32515E-05	0	0
2998	0.000168245	6.99729E-05	0	0
2999	0.000168021	0.000225539	0.000312209	0.000261232
3000	0.000168021	0.000188504	0.000309173	0.000364622
3001	5.41369E-05	8.76487E-05	0.000111317	0.000100085
3002	5.41369E-05	2.43914E-05	0.000117786	0.00012596
3003	0.000369172	0.000297619	1.91434E-05	0
3004	0.000369172	0.000394607	5.36097E-05	3.81209E-05
3005	0.000199119	0.000298714	0.000356491	0.000362119
3006	0.000199119	0.000348036	0.000430995	0.0004274
3007	8.69823E-05	8.24205E-05	7.7835E-05	4.54807E-05
3008	8.69823E-05	9.89113E-05	2.60335E-05	2.74423E-05
3009	0.000568683	0.000118069	0	0
3010	0.000568683	0.000332295	3.30336E-07	9.09501E-07
3011	0.000130151	0.000197073	0.000239195	0.000212116
3012	0.000130151	7.83516E-05	0.000280319	0.000258083
3013	0.000153456	0.000219312	0.000215326	0.000188937
3014	0.000153456	7.0314E-05	0.000243304	0.000183514
3015	0.000145581	0.000247906	0.000161663	8.66746E-05
3016	0.000145581	0.000206431	0.000294272	0.000221933
3017	0.000480115	0.000570451	0.0001325	1.78733E-05
3018	0.000480115	0.000409643	4.42541E-05	8.64857E-06
3019	0.000189249	0.000274457	0.000310672	0.000300369
3020	0.000189249	0.000341384	0.000392747	0.000338057
3021	0.000370181	0.000305684	7.30578E-05	1.53503E-05
3022	0.000370181	0.000327672	3.51474E-05	9.65607E-06
3023	7.91282E-05	7.46868E-05	0.000107576	9.1106E-05
3024	7.91282E-05	0.00010335	5.98357E-05	8.36627E-05
3025	0.000157268	0.00025349	0.000304782	0.000308339
3026	0.000157268	0.000203917	0.000339675	0.000350358
3027	0.000169968	0.000287393	0.000285631	0.000261271
3028	0.000169968	0.000233643	0.000318233	0.000323056
3029	0.000251466	0.000299755	0.000377187	0.000462432
3030	0.000251466	0.000270605	0.000419389	0.000421898
3031	0.000544202	0.000288591	1.29856E-06	1.35204E-06
3032	0.000544202	0.000446597	6.45975E-07	6.17042E-06
3033	5.76319E-05	4.09105E-05	0	0
3034	5.76319E-05	7.15242E-05	0	0
3035	0.000213082	0.000186606	2.25158E-05	4.40411E-06
3036	0.000213082	0.000269199	1.77043E-05	4.60084E-06
3037	0.000111913	0.000231258	0.000195185	0.000115163
3038	0.000111913	0.00016853	0.000161795	0.000141966
3039	0.00023737	0.000219875	8.86724E-05	2.54249E-05
3040	0.00023737	0.000141577	0.000105514	5.53521E-05
3041	0.000203457	4.90013E-05	0	0
3042	0.000203457	0.000204353	0	4.34979E-07
3043	7.29045E-05	0.00011604	0.000115754	8.74671E-05
3044	7.29045E-05	0.000120559	8.94944E-05	9.38126E-05
3045	0.000163154	0.000220468	0.000194664	0.000167687
3046	0.000163154	0.000138259	0.000226019	0.00021039
3047	0.00019041	0.00032486	0.000389785	0.000363182
3048	0.00019041	0.000268838	0.00047411	0.000526897
3049	0.000269555	0.000263846	0.000126283	6.04301E-05
3050	0.000269555	0.000216396	7.98043E-05	5.26805E-05
3051	0.000140079	0.00023582	0.000204681	0.000193619
3052	0.000140079	0.000210409	0.000238461	0.000224568
3053	0.000168263	0.000291143	0.000332502	0.000319585
3054	0.000168263	0.000234731	0.000411842	0.00049912
3055	8.05099E-05	7.40721E-05	3.67906E-06	0
3056	8.05099E-05	5.64978E-05	6.81207E-06	2.86458E-07
3057	0.000159999	0.000216315	0.000278199	0.000287055
3058	0.000159999	0.000146143	0.000204295	0.00021405
3059	0.000213046	0.000311023	0.000310828	0.000230127
3060	0.000213046	0.000227085	0.000326039	0.000268164
3061	0.0001079	4.96118E-05	3.77224E-06	0
3062	0.0001079	7.93053E-05	1.49723E-05	1.14963E-05
3063	0.000215754	0.000373452	0.000456936	0.000438825
3064	0.000215754	0.000434108	0.000530341	0.000584852
3065	0.000336798	0.000319101	0.000304939	0.000271892
3066	0.000336798	0.000265902	0.000201695	0.000102601
3067	0.000163914	0.000247224	0.000277462	0.000250444
3068	0.000163914	0.000228186	0.000276483	0.000261647
3069	0.000191953	0.000283202	0.000160875	7.67074E-05
3070	0.000191953	0.000185569	6.16506E-05	1.59383E-05
3071	0.0001406	0.00017921	0.00017006	0.000131105
3072	0.0001406	0.00015883	0.000200687	0.000150507
3073	0.00034693	0.000405365	0.000564792	0.000537219
3074	0.00034693	0.000502168	0.000625149	0.000681686
3075	0.000144425	0.000248988	0.000282037	0.000273912
3076	0.000144425	0.000134046	0.000312847	0.000322327
3077	0.000266716	0.000191191	1.10654E-05	0
3078	0.000266716	0.000241656	2.94798E-05	1.27266E-05
3079	0.000170553	0.000160427	5.62663E-07	7.40106E-07
3080	0.000170553	0.000153702	0	0
3081	0.00019046	0.000304489	0.000360755	0.000315627
3082	0.00019046	0.000252625	0.000419058	0.000437828
3083	0.000208789	0.000187128	0.000216604	0.000204455
3084	0.000208789	0.000192709	0.000245069	0.000231817
3085	0.000247085	0.000276028	0.000144533	4.94938E-05
3086	0.000247085	0.000189011	4.10073E-05	1.11379E-05
3087	0.000244838	0.000248916	0.000253203	0.000203303
3088	0.000244838	0.000250021	0.00030345	0.000330948
3089	0.000261214	0.00025656	0.000334233	0.000322808
3090	0.000261214	0.000257933	0.000366216	0.000328216
3091	0.000201623	0.000206753	0.000269324	0.000243921
3092	0.000201623	0.000195523	0.000268478	0.000272393
3093	0.000381468	0.00038192	0.000483934	0.000494604
3094	0.000381468	0.000273676	0.000415119	0.000406966
3095	0.000353081	0.000361713	0.000457101	0.000471978
3096	0.000353081	0.000258513	0.000419239	0.000404558
3097	0.000225433	0.000156393	0.000150202	9.96096E-05
3098	0.000225433	0.000180799	6.08246E-05	2.7091E-05
3099	4.80675E-05	3.79105E-05	1.51868E-05	3.52619E-06
3100	4.80675E-05	7.07563E-05	1.92508E-05	1.02569E-05
